date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2011-01-31,sh.600000,4.3215814000,4.3488039600,4.2875532000,4.3283870400,4.3181785800,52767631,669997047.0000,2,0.459686,1,0.236400,0
2011-02-01,sh.600000,4.3317898600,4.3454011400,4.3045673000,4.3419983200,4.3283870400,41824771,532086956.0000,2,0.364357,1,0.314500,0
2011-02-09,sh.600000,4.3249842200,4.3658180600,4.2841503800,4.2977616600,4.3419983200,50344812,640373686.0000,2,0.438580,1,-1.018800,0
2011-02-10,sh.600000,4.2909560200,4.3522067800,4.2773447400,4.3454011400,4.2977616600,47401671,601093803.0000,2,0.412940,1,1.108500,0
2011-02-11,sh.600000,4.3385955000,4.3488039600,4.2977616600,4.3385955000,4.3454011400,86524659,1097943958.0000,2,0.753761,1,-0.156600,0
2011-02-14,sh.600000,4.3317898600,4.4917224000,4.3283870400,4.4713054800,4.3385955000,155522887,2025335181.0000,2,1.354840,1,3.058800,0
2011-02-15,sh.600000,4.4747083000,4.4917224000,4.4236660000,4.4338744600,4.4713054800,111743067,1462480075.0000,2,0.973451,1,-0.837100,0
2011-02-16,sh.600000,4.4168603600,4.4304716400,4.3828321600,4.4100547200,4.4338744600,108130990,1399038867.0000,2,0.941985,1,-0.537200,0
2011-02-17,sh.600000,4.4372772800,4.4951252200,4.4168603600,4.4508885600,4.4100547200,107896347,1410869149.0000,2,0.939941,1,0.925900,0
2011-02-18,sh.600000,4.4372772800,4.4849167600,4.3930406200,4.4372772800,4.4508885600,68116200,887867061.0000,2,0.593395,1,-0.305800,0
2011-02-21,sh.600000,4.3998462600,4.4304716400,4.3760265200,4.4270688200,4.4372772800,76184521,985182775.0000,2,0.663683,1,-0.230100,0
2011-02-22,sh.600000,4.4202631800,4.4202631800,4.2875532000,4.3045673000,4.4270688200,93354989,1190287248.0000,2,0.813263,1,-2.767100,0
2011-02-23,sh.600000,4.2943588400,4.3317898600,4.2569278200,4.2909560200,4.3045673000,66811755,842434337.0000,2,0.582032,1,-0.316200,0
2011-02-24,sh.600000,4.2875532000,4.2909560200,4.2467193600,4.2875532000,4.2909560200,97281919,1219329453.0000,2,0.847473,1,-0.079300,0
2011-02-25,sh.600000,4.2841503800,4.3419983200,4.2603306400,4.3045673000,4.2875532000,61226468,773953714.0000,2,0.533375,1,0.396800,0
2011-02-28,sh.600000,4.3045673000,4.3351926800,4.2705391000,4.3249842200,4.3045673000,50718950,642186209.0000,2,0.441839,1,0.474300,0
2011-03-01,sh.600000,4.3317898600,4.4270688200,4.3317898600,4.4066519000,4.3249842200,128630210,1658382901.0000,2,1.120564,1,1.888275,0
2011-03-02,sh.600000,4.3828321600,4.5393618800,4.3658180600,4.4849167600,4.4066519000,198210460,2605382475.0000,2,1.726713,1,1.776100,0
2011-03-03,sh.600000,4.4849167600,4.6924887800,4.4849167600,4.5767929000,4.4849167600,263696326,3550340429.0000,2,2.297195,1,2.048600,0
2011-03-04,sh.600000,4.5563759800,4.6244323800,4.5359590600,4.6142239200,4.5767929000,120797971,1626377341.0000,2,1.052333,1,0.817800,0
2011-03-07,sh.600000,4.6210295600,4.7026972400,4.5835985400,4.6312380200,4.6142239200,121331696,1655653037.0000,2,1.056983,1,0.368700,0
2011-03-08,sh.600000,4.6244323800,4.7026972400,4.6074182800,4.6380436600,4.6312380200,95174193,1301033092.0000,2,0.829111,1,0.147000,0
2011-03-09,sh.600000,4.6550577600,4.6924887800,4.6210295600,4.6312380200,4.6380436600,75569415,1034222216.0000,2,0.658324,1,-0.146700,0
2011-03-10,sh.600000,4.6176267400,4.6176267400,4.4951252200,4.5053336800,4.6312380200,94145605,1256351019.0000,2,0.820151,1,-2.718600,0
2011-03-11,sh.600000,4.4985280400,4.5223477800,4.4304716400,4.4576942000,4.5053336800,64682922,851985611.0000,2,0.563486,1,-1.057400,0
2011-03-14,sh.600000,4.4542913800,4.4951252200,4.4474857400,4.4644998400,4.4576942000,44064900,578145219.0000,2,0.383872,1,0.152700,0
2011-03-15,sh.600000,4.4508885600,4.4508885600,4.3351926800,4.3930406200,4.4644998400,92725768,1193536418.0000,2,0.807782,1,-1.600600,0
2011-03-16,sh.600000,4.3862349800,4.4508885600,4.3624152400,4.4270688200,4.3930406200,62901816,814119990.0000,2,0.547970,1,0.774600,0
2011-03-17,sh.600000,4.3828321600,4.4134575400,4.3590124200,4.3760265200,4.4270688200,46829496,602924313.0000,2,0.407956,1,-1.153000,0
2011-03-18,sh.600000,4.4066519000,4.4338744600,4.3726237000,4.3896378000,4.3760265200,43770807,566212767.0000,2,0.381310,1,0.311000,0
2011-03-21,sh.600000,4.3896378000,4.4406801000,4.3760265200,4.4032490800,4.3896378000,46708141,604983300.0000,2,0.406899,1,0.310100,0
2011-03-22,sh.600000,4.4168603600,4.5291534200,4.3658180600,4.4849167600,4.4032490800,70018764,919015986.0000,2,0.609970,1,1.854700,0
2011-03-23,sh.600000,4.4747083000,4.5529731600,4.4610970200,4.5189449600,4.4849167600,56238253,746472075.0000,2,0.489920,1,0.758700,0
2011-03-24,sh.600000,4.5257506000,4.5529731600,4.4644998400,4.4849167600,4.5189449600,39629180,523824429.0000,2,0.345230,1,-0.753000,0
2011-03-25,sh.600000,4.4951252200,4.6176267400,4.4951252200,4.5597788000,4.4849167600,83143551,1116145973.0000,2,0.724306,1,1.669200,0
2011-03-28,sh.600000,4.6108211000,4.6652662200,4.5631816200,4.5733900800,4.5597788000,89692561,1219766909.0000,2,0.781358,1,0.298500,0
2011-03-29,sh.600000,4.5835985400,4.7129057000,4.5801957200,4.6346408400,4.5733900800,116597369,1593941060.0000,2,1.015740,1,1.339300,0
2011-03-30,sh.600000,4.6720718600,4.7639480000,4.6448493000,4.7129057000,4.6346408400,171723152,2380731247.0000,2,1.495969,1,1.688700,0
2011-03-31,sh.600000,4.7129057000,4.7299198000,4.5972098200,4.6346408400,4.7129057000,78290829,1072999145.0000,2,0.682032,1,-1.660600,0
2011-04-01,sh.600000,4.6278352000,4.8217959400,4.6278352000,4.8115874800,4.6346408400,139484638,1947168599.0000,2,1.215123,1,3.817900,0
2011-04-06,sh.600000,4.8149903000,4.9681172000,4.8149903000,4.9647143800,4.8115874800,191242695,2768155356.0000,2,1.666014,1,3.182500,0
2011-04-07,sh.600000,4.9613115600,5.0021454000,4.9238805400,4.9511031000,4.9647143800,98951023,1443643904.0000,2,0.862013,1,-0.274200,0
2011-04-08,sh.600000,4.9442974600,5.0021454000,4.8966579800,4.9408946400,4.9511031000,68431749,995248750.0000,2,0.596144,1,-0.206200,0
2011-04-11,sh.600000,4.9545059200,5.0702018000,4.9306861800,4.9442974600,4.9408946400,120906813,1775882545.0000,2,1.053282,1,0.068900,0
2011-04-12,sh.600000,4.9306861800,4.9919369400,4.8626297800,4.9102692600,4.9442974600,87681115,1271603492.0000,2,0.763835,1,-0.688200,0
2011-04-13,sh.600000,4.8796438800,5.1212441000,4.8762410600,5.1008271800,4.9102692600,114475526,1677223732.0000,2,0.997255,1,3.880800,0
2011-04-14,sh.600000,5.1314525600,5.1927033200,5.0770074400,5.0906187200,5.1008271800,126396923,1907393199.0000,2,1.101109,1,-0.200100,0
2011-04-15,sh.600000,5.0702018000,5.1552723000,5.0361736000,5.1314525600,5.0906187200,72972838,1095421275.0000,2,0.635704,1,0.802100,0
2011-04-18,sh.600000,5.1076328200,5.1722864000,5.0702018000,5.1042300000,5.1314525600,79681035,1200582151.0000,2,0.694143,1,-0.530500,0
2011-04-19,sh.600000,5.0531877000,5.1042300000,4.9545059200,4.9579087400,5.1042300000,85498252,1261580043.0000,2,0.744819,1,-2.866700,0
2011-04-20,sh.600000,4.9681172000,5.0361736000,4.9034636200,4.9374918200,4.9579087400,60869160,887371140.0000,2,0.530263,1,-0.411800,0
2011-04-21,sh.600000,4.9783256600,5.0361736000,4.9306861800,4.9511031000,4.9374918200,56955897,832686418.0000,2,0.496172,1,0.275700,0
2011-04-22,sh.600000,4.9511031000,4.9851313000,4.8932551600,4.9170749000,4.9511031000,47599632,690125810.0000,2,0.414665,1,-0.687300,0
2011-04-25,sh.600000,4.9579087400,5.0123538600,4.9000608000,4.9477002800,4.9170749000,75979221,1108066459.0000,2,0.661894,1,0.622800,0
2011-04-26,sh.600000,4.9613115600,5.0225623200,4.9340890000,5.0191595000,4.9477002800,84160008,1234241154.0000,2,0.733161,1,1.444300,0
2011-04-27,sh.600000,5.0463820600,5.1008271800,4.9170749000,4.9749228400,5.0191595000,97470766,1439938969.0000,2,0.849118,1,-0.881400,0
2011-04-28,sh.600000,4.9749228400,4.9749228400,4.9749228400,4.9749228400,4.9749228400,0,0.0000,2,,0,0.000000,0
2011-04-29,sh.600000,5.0021454000,5.0157566800,4.7639480000,4.8592269600,4.9749228400,101688583,1452649693.0000,2,0.885862,1,-2.325600,0
2011-05-03,sh.600000,4.8456156800,4.9034636200,4.8047818400,4.8626297800,4.8592269600,47035506,673472605.0000,2,0.409751,1,0.070000,0
2011-05-04,sh.600000,4.8320044000,4.8898523400,4.6754746800,4.7061000600,4.8626297800,81001236,1132838506.0000,2,0.705643,1,-3.219000,0
2011-05-05,sh.600000,4.6788775000,4.7605451800,4.6380436600,4.7231141600,4.7061000600,46974559,650093903.0000,2,0.409220,1,0.361500,0
2011-05-06,sh.600000,4.6686690400,4.7537395400,4.6482521200,4.7026972400,4.7231141600,36757391,508740035.0000,2,0.320213,1,-0.432300,0
2011-05-09,sh.600000,4.6958916000,4.7537395400,4.6618634000,4.6822803200,4.7026972400,30554676,422490266.0000,2,0.266178,1,-0.434200,0
2011-05-10,sh.600000,4.6958916000,4.7605451800,4.6652662200,4.7537395400,4.6822803200,36795361,511163677.0000,2,0.320543,1,1.526200,0
2011-05-11,sh.600000,4.7537395400,4.7809621000,4.6992944200,4.7231141600,4.7537395400,27344003,380898283.0000,2,0.238208,1,-0.644200,0
2011-05-12,sh.600000,4.6992944200,4.7435310800,4.6414464800,4.6448493000,4.7231141600,37059483,511077951.0000,2,0.322844,1,-1.657100,0
2011-05-13,sh.600000,4.6550577600,4.7061000600,4.5904041800,4.7061000600,4.6448493000,52149614,712045065.0000,2,0.454302,1,1.318700,0
2011-05-16,sh.600000,4.6788775000,4.7333226200,4.6550577600,4.6584605800,4.7061000600,37488832,517163716.0000,2,0.326585,1,-1.012300,0
2011-05-17,sh.600000,4.6618634000,4.7639480000,4.6346408400,4.7333226200,4.6584605800,48282261,669260989.0000,2,0.420612,1,1.607000,0
2011-05-18,sh.600000,4.7265169800,4.8388100400,4.7095028800,4.8149903000,4.7333226200,54624469,770723084.0000,2,0.475862,1,1.725400,0
2011-05-19,sh.600000,4.8251987600,4.8728382400,4.7979762000,4.8115874800,4.8149903000,44471117,632129346.0000,2,0.387411,1,-0.070700,0
2011-05-20,sh.600000,4.8081846600,4.8830467000,4.7979762000,4.8456156800,4.8115874800,51652211,736778833.0000,2,0.449969,1,0.707200,0
2011-05-23,sh.600000,4.8217959400,4.8422128600,4.6958916000,4.7163085200,4.8456156800,49529764,690545338.0000,2,0.431479,1,-2.668500,0
2011-05-24,sh.600000,4.7026972400,4.7435310800,4.6924887800,4.7129057000,4.7163085200,33302192,462259457.0000,2,0.290113,1,-0.072200,0
2011-05-25,sh.600000,4.7026972400,4.7163085200,4.6210295600,4.6278352000,4.7129057000,30456437,417290094.0000,2,0.265322,1,-1.805100,0
2011-05-26,sh.600000,4.6652662200,4.6788775000,4.6142239200,4.6448493000,4.6278352000,32165477,439304202.0000,2,0.280210,1,0.367600,0
2011-05-27,sh.600000,4.6550577600,4.7265169800,4.6176267400,4.6584605800,4.6448493000,42690707,586884307.0000,2,0.371901,1,0.293000,0
2011-05-30,sh.600000,4.6448493000,4.7163085200,4.6176267400,4.6958916000,4.6584605800,32773527,450312962.0000,2,0.285507,1,0.803500,0
2011-05-31,sh.600000,4.6992944200,4.7197113400,4.6414464800,4.7163085200,4.6958916000,54862272,754258699.0000,2,0.477934,1,0.434800,0
2011-06-01,sh.600000,4.6958916000,4.7231141600,4.6584605800,4.6754746800,4.7163085200,43373105,597661115.0000,2,0.377845,1,-0.865800,0
2011-06-02,sh.600000,4.6278352000,4.6448493000,4.4474857400,4.4951252200,4.6754746800,78054220,1039092746.0000,2,0.679971,1,-3.857400,0
2011-06-03,sh.600000,4.4861744400,4.5399010800,4.4772200000,4.5175149800,4.4951288800,38481953,387260340.0000,2,0.257874,1,0.498000,0
2011-06-07,sh.600000,4.4951288800,4.5354238600,4.4682655600,4.5219922000,4.5175149800,32112692,322851680.0000,2,0.215192,1,0.099100,0
2011-06-08,sh.600000,4.5264694200,4.5309466400,4.3787211600,4.4414022400,4.5219922000,71399603,705901472.0000,2,0.478461,1,-1.782200,0
2011-06-09,sh.600000,4.4324478000,4.4324478000,4.3294717400,4.3384261800,4.4414022400,50650154,494816808.0000,2,0.339415,1,-2.318500,0
2011-06-10,sh.600000,4.3473806200,4.3876756000,4.3339489600,4.3608122800,4.3384261800,41514189,403650864.0000,2,0.278193,1,0.516000,0
2011-06-13,sh.600000,4.3429034000,4.4011072600,4.3070856400,4.3831983800,4.3608122800,33499528,325257133.0000,2,0.224486,1,0.513300,0
2011-06-14,sh.600000,4.3787211600,4.4951288800,4.3563350600,4.4414022400,4.3831983800,59763717,594459887.0000,2,0.400487,1,1.327900,0
2011-06-15,sh.600000,4.4324478000,4.4324478000,4.3384261800,4.3518578400,4.4414022400,50642541,494521264.0000,2,0.339364,1,-2.016100,0
2011-06-16,sh.600000,4.3294717400,4.3473806200,4.2936539800,4.3026084200,4.3518578400,43684110,420806039.0000,2,0.292734,1,-1.131700,0
2011-06-17,sh.600000,4.3026084200,4.3384261800,4.2757451000,4.2802223200,4.3026084200,38151775,367427557.0000,2,0.255661,1,-0.520300,0
2011-06-20,sh.600000,4.2757451000,4.3294717400,4.2578362200,4.3205173000,4.2802223200,49155845,471826236.0000,2,0.329401,1,0.941400,0
2011-06-21,sh.600000,4.3249945200,4.3518578400,4.3115628600,4.3339489600,4.3205173000,44032371,426182669.0000,2,0.295068,1,0.310900,0
2011-06-22,sh.600000,4.3563350600,4.3563350600,4.2846995400,4.3115628600,4.3339489600,44402682,428768703.0000,2,0.297550,1,-0.516500,0
2011-06-23,sh.600000,4.3070856400,4.3831983800,4.2533590000,4.3608122800,4.3115628600,51462993,496177923.0000,2,0.344862,1,1.142300,0
2011-06-24,sh.600000,4.3384261800,4.5578099600,4.3294717400,4.5219922000,4.3608122800,108608292,1083590773.0000,2,0.727802,1,3.696100,0
2011-06-27,sh.600000,4.5219922000,4.5712416200,4.4772200000,4.5085605400,4.5219922000,61879841,624566437.0000,2,0.414667,1,-0.297000,0
2011-06-28,sh.600000,4.5085605400,4.5130377600,4.4279705800,4.4772200000,4.5085605400,48625916,485148836.0000,2,0.325850,1,-0.695100,0
2011-06-29,sh.600000,4.4772200000,4.4951288800,4.3608122800,4.3697667200,4.4772200000,92115792,906629869.0000,2,0.617283,1,-2.400000,0
2011-06-30,sh.600000,4.3787211600,4.4637883400,4.3608122800,4.4055844800,4.3697667200,89477914,880212562.0000,2,0.599606,1,0.819700,0
2011-07-01,sh.600000,4.4100617000,4.4145389200,4.3205173000,4.3608122800,4.4055844800,84950358,829257826.0000,2,0.569266,1,-1.016300,0
2011-07-04,sh.600000,4.3831983800,4.5309466400,4.3787211600,4.5219922000,4.3608122800,137704167,1372265445.0000,2,0.922778,1,3.696100,0
2011-07-05,sh.600000,4.5219922000,4.5578099600,4.4727427800,4.4996061000,4.5219922000,79844236,803065821.0000,2,0.535049,1,-0.495000,0
2011-07-06,sh.600000,4.4816972200,4.4816972200,4.3876756000,4.4414022400,4.4996061000,78083396,771582190.0000,2,0.523250,1,-1.293500,0
2011-07-07,sh.600000,4.5175149800,4.5443783000,4.4324478000,4.4458794600,4.4414022400,110306181,1107281017.0000,2,0.739180,1,0.100800,0
2011-07-08,sh.600000,4.4548339000,4.5891505000,4.4458794600,4.5399010800,4.4458794600,96178652,973144633.0000,2,0.644509,1,2.114804,0
2011-07-11,sh.600000,4.4996061000,4.5354238600,4.4593111200,4.4996061000,4.5399010800,77297565,774789745.0000,2,0.517984,1,-0.887600,0
2011-07-12,sh.600000,4.4637883400,4.4861744400,4.4055844800,4.4234933600,4.4996061000,73779698,730710128.0000,2,0.494410,1,-1.691500,0
2011-07-13,sh.600000,4.4458794600,4.5130377600,4.4190161400,4.4816972200,4.4234933600,60517246,605053186.0000,2,0.405536,1,1.315800,0
2011-07-14,sh.600000,4.4772200000,4.5219922000,4.4637883400,4.5219922000,4.4816972200,72244581,725394120.0000,2,0.484123,1,0.899100,0
2011-07-15,sh.600000,4.4996061000,4.5399010800,4.4727427800,4.5175149800,4.5219922000,66656003,672068536.0000,2,0.446673,1,-0.099000,0
2011-07-18,sh.600000,4.5219922000,4.5219922000,4.4458794600,4.4772200000,4.5175149800,88296134,883661214.0000,2,0.591687,1,-0.892000,0
2011-07-19,sh.600000,4.4503566800,4.4593111200,4.3966300400,4.4100617000,4.4772200000,77790440,768616582.0000,2,0.521287,1,-1.500000,0
2011-07-20,sh.600000,4.4324478000,4.4503566800,4.3742439400,4.4055844800,4.4100617000,63761031,626819364.0000,2,0.427273,1,-0.101500,0
2011-07-21,sh.600000,4.4011072600,4.4100617000,4.3160400800,4.3563350600,4.4055844800,73648903,716204441.0000,2,0.493533,1,-1.117900,0
2011-07-22,sh.600000,4.3652895000,4.3787211600,4.3294717400,4.3429034000,4.3563350600,52488395,509417136.0000,2,0.351733,1,-0.308300,0
2011-07-25,sh.600000,4.3205173000,4.3294717400,4.1951551400,4.2220184600,4.3429034000,88189088,838678395.0000,2,0.590970,1,-2.783500,0
2011-07-26,sh.600000,4.2220184600,4.2757451000,4.1996323600,4.2175412400,4.2220184600,45125010,426214467.0000,2,0.302390,1,-0.106000,0
2011-07-27,sh.600000,4.1996323600,4.2175412400,4.1862007000,4.2041095800,4.2175412400,48213160,452508637.0000,2,0.323084,1,-0.318500,0
2011-07-28,sh.600000,4.1772462600,4.1817234800,4.0966563000,4.1279968400,4.2041095800,65663811,605993962.0000,2,0.440024,1,-1.810400,0
2011-07-29,sh.600000,4.1414285000,4.3026084200,4.0877018600,4.2085868000,4.1279968400,95487760,894864393.0000,2,0.639879,1,1.952300,0
2011-08-01,sh.600000,4.1772462600,4.2354501200,4.1503829400,4.1727690400,4.2085868000,44930056,420409959.0000,2,0.301084,1,-0.851100,0
2011-08-02,sh.600000,4.1414285000,4.1682918200,4.0877018600,4.1459057200,4.1727690400,41364988,380816089.0000,2,0.277194,1,-0.643800,0
2011-08-03,sh.600000,4.1145651800,4.1682918200,4.1056107400,4.1459057200,4.1459057200,31523822,291253828.0000,2,0.211246,1,0.000000,0
2011-08-04,sh.600000,4.1682918200,4.2085868000,4.1503829400,4.1548601600,4.1459057200,30410552,283911226.0000,2,0.203786,1,0.216000,0
2011-08-05,sh.600000,4.0697929800,4.0966563000,4.0294980000,4.0429296600,4.1548601600,71952165,651685202.0000,2,0.482163,1,-2.694000,0
2011-08-08,sh.600000,4.0071119000,4.0697929800,3.8593636400,3.9086130600,4.0429296600,98624718,871891979.0000,2,0.660901,1,-3.322300,0
2011-08-09,sh.600000,3.8145914400,4.0071119000,3.7922053400,3.9712941400,3.9086130600,110925176,968666716.0000,2,0.743328,1,1.603700,0
2011-08-10,sh.600000,4.0384524400,4.0653157600,3.9712941400,3.9892030200,3.9712941400,67295852,605242196.0000,2,0.450961,1,0.451000,0
2011-08-11,sh.600000,3.9086130600,4.0966563000,3.8996586200,4.0742702000,3.9892030200,74782511,673428896.0000,2,0.501130,1,2.132400,0
2011-08-12,sh.600000,4.0832246400,4.0966563000,4.0205435600,4.0429296600,4.0742702000,51162640,463907926.0000,2,0.342849,1,-0.769200,0
2011-08-15,sh.600000,4.0608385400,4.2041095800,4.0250207800,4.1951551400,4.0429296600,89493443,825023455.0000,2,0.599710,1,3.765200,0
2011-08-16,sh.600000,4.1862007000,4.2578362200,4.1503829400,4.1862007000,4.1951551400,92194078,866602343.0000,2,0.617808,1,-0.213400,0
2011-08-17,sh.600000,4.1817234800,4.2130640200,4.1548601600,4.1548601600,4.1862007000,44535594,415370550.0000,2,0.298440,1,-0.748700,0
2011-08-18,sh.600000,4.1727690400,4.1772462600,4.0697929800,4.0832246400,4.1548601600,40832235,375402155.0000,2,0.273624,1,-1.724100,0
2011-08-19,sh.600000,4.0250207800,4.0653157600,4.0026346800,4.0384524400,4.0832246400,55545006,500195838.0000,2,0.372216,1,-1.096500,0
2011-08-22,sh.600000,4.0474068800,4.0966563000,4.0071119000,4.0205435600,4.0384524400,42762550,385779149.0000,2,0.286559,1,-0.443500,0
2011-08-23,sh.600000,4.0429296600,4.1145651800,3.9981574600,4.1100879600,4.0205435600,48210876,438712166.0000,2,0.323069,1,2.227200,0
2011-08-24,sh.600000,4.1235196200,4.1817234800,4.0653157600,4.0742702000,4.1100879600,53322202,490717794.0000,2,0.357321,1,-0.871500,0
2011-08-25,sh.600000,4.0966563000,4.2667906600,4.0787474200,4.2444045600,4.0742702000,121038880,1135191015.0000,2,0.811102,1,4.175800,0
2011-08-26,sh.600000,4.2175412400,4.2578362200,4.1727690400,4.2354501200,4.2444045600,61998169,584450251.0000,2,0.415460,1,-0.210965,0
2011-08-29,sh.600000,4.1593373800,4.1593373800,4.0877018600,4.1100879600,4.2354501200,75330948,693917105.0000,2,0.504805,1,-2.959800,0
2011-08-30,sh.600000,4.1414285000,4.2085868000,4.0966563000,4.1145651800,4.1100879600,49166774,456223295.0000,2,0.329475,1,0.108900,0
2011-08-31,sh.600000,4.1100879600,4.1862007000,4.1011335200,4.1593373800,4.1145651800,34349428,318100885.0000,2,0.230181,1,1.088100,0
2011-09-01,sh.600000,4.1682918200,4.2220184600,4.1548601600,4.1951551400,4.1593373800,58506018,548068833.0000,2,0.392059,1,0.861100,0
2011-09-02,sh.600000,4.1862007000,4.2085868000,4.1190424000,4.1593373800,4.1951551400,32039819,297248797.0000,2,0.214704,1,-0.853800,0
2011-09-05,sh.600000,4.1190424000,4.1279968400,4.0787474200,4.0966563000,4.1593373800,30840689,282591754.0000,2,0.206669,1,-1.507000,0
2011-09-06,sh.600000,4.0697929800,4.1279968400,4.0429296600,4.0787474200,4.0966563000,42139539,384694366.0000,2,0.282384,1,-0.437200,0
2011-09-07,sh.600000,4.0877018600,4.1996323600,4.0653157600,4.1593373800,4.0787474200,40598521,374413883.0000,2,0.272057,1,1.975900,0
2011-09-08,sh.600000,4.1638146000,4.1772462600,4.1190424000,4.1459057200,4.1593373800,28413650,263397211.0000,2,0.190405,1,-0.322925,0
2011-09-09,sh.600000,4.1638146000,4.2130640200,4.1279968400,4.1638146000,4.1459057200,38055811,354331602.0000,2,0.255018,1,0.432000,0
